"WebID","WebScale","WebUnit","PredTSN","PreyTSN","PredName","PreyName"
98,"Q","33","70395","san272","Littorina","Biofilm complex"
99,"Q","33","70395","11334","Littorina","Fucus"
99,"Q","33","69731","11334","Lottia","Fucus"
99,"Q","33","93294","11334","Amphipoda","Fucus"
99,"Q","33","70395","14050","Littorina","Verrucaria"
99,"Q","33","93294","202421","Amphipoda","Bacteria"
99,"Q","33","san267","202421","Phytoplankton complex","Bacteria"
99,"Q","33","san102","202421","Zooplankton complex","Bacteria"
99,"Q","33","568350","2286","Tectura persona","Bacillariophyta"
99,"Q","33","70395","2286","Littorina","Bacillariophyta"
99,"Q","33","san267","2286","Phytoplankton complex","Bacillariophyta"
99,"Q","33","san102","2286","Zooplankton complex","Bacillariophyta"
99,"Q","33","89687","2286","Semibalanus balanoides","Bacillariophyta"
99,"Q","33","93294","2286","Amphipoda","Bacillariophyta"
99,"Q","33","69731","2286","Lottia","Bacillariophyta"
99,"Q","33","57411","57411","Nemertea","Nemertea"
99,"Q","33","san102","57411","Zooplankton complex","Nemertea"
99,"Q","33","93294","57411","Amphipoda","Nemertea"
99,"Q","33","70395","601","Littorina","Cyanophycota"
99,"Q","33","san102","601","Zooplankton complex","Cyanophycota"
99,"Q","33","93294","601","Amphipoda","Cyanophycota"
99,"Q","33","69731","601","Lottia","Cyanophycota"
99,"Q","33","san267","601","Phytoplankton complex","Cyanophycota"
99,"Q","33","57411","69731","Nemertea","Lottia"
99,"Q","33","57411","70395","Nemertea","Littorina"
99,"Q","33","san102","70395","Zooplankton complex","Littorina"
99,"Q","33","93294","93294","Amphipoda","Amphipoda"
99,"Q","33","57411","93294","Nemertea","Amphipoda"
99,"Q","33","san102","93294","Zooplankton complex","Amphipoda"
99,"Q","33","70395","san102","Littorina","Zooplankton complex"
99,"Q","33","93294","san102","Amphipoda","Zooplankton complex"
99,"Q","33","57411","san102","Nemertea","Zooplankton complex"
99,"Q","33","89687","san102","Semibalanus balanoides","Zooplankton complex"
99,"Q","33","san102","san102","Zooplankton complex","Zooplankton complex"
99,"Q","33","san267","san102","Phytoplankton complex","Zooplankton complex"
99,"Q","33","70395","san266","Littorina","Detritus complex"
99,"Q","33","93294","san266","Amphipoda","Detritus complex"
99,"Q","33","san102","san266","Zooplankton complex","Detritus complex"
99,"Q","33","89687","san266","Semibalanus balanoides","Detritus complex"
99,"Q","33","568350","san267","Tectura persona","Phytoplankton complex"
99,"Q","33","san102","san267","Zooplankton complex","Phytoplankton complex"
99,"Q","33","93294","san267","Amphipoda","Phytoplankton complex"
99,"Q","33","70395","san267","Littorina","Phytoplankton complex"
99,"Q","33","69731","san267","Lottia","Phytoplankton complex"
99,"Q","33","san267","san267","Phytoplankton complex","Phytoplankton complex"
99,"Q","33","89687","san267","Semibalanus balanoides","Phytoplankton complex"
99,"Q","33","93294","san272","Amphipoda","Biofilm complex"
99,"Q","33","568350","san272","Tectura persona","Biofilm complex"
99,"Q","33","69731","san272","Lottia","Biofilm complex"
99,"Q","33","san102","san272","Zooplankton complex","Biofilm complex"
99,"Q","33","70395","san272","Littorina","Biofilm complex"
100,"Q","33","568351","10824","Tectura scutum","Pilayella littoralis"
100,"Q","33","93294","10824","Amphipoda","Pilayella littoralis"
100,"Q","33","93294","11334","Amphipoda","Fucus"
100,"Q","33","70395","11334","Littorina","Fucus"
100,"Q","33","70395","14050","Littorina","Verrucaria"
100,"Q","33","san102","202421","Zooplankton complex","Bacteria"
100,"Q","33","san267","202421","Phytoplankton complex","Bacteria"
100,"Q","33","93294","202421","Amphipoda","Bacteria"
100,"Q","33","568350","2286","Tectura persona","Bacillariophyta"
100,"Q","33","70395","2286","Littorina","Bacillariophyta"
100,"Q","33","san102","2286","Zooplankton complex","Bacillariophyta"
100,"Q","33","93294","2286","Amphipoda","Bacillariophyta"
100,"Q","33","568351","2286","Tectura scutum","Bacillariophyta"
100,"Q","33","79452","2286","Mytilus","Bacillariophyta"
100,"Q","33","san267","2286","Phytoplankton complex","Bacillariophyta"
100,"Q","33","89687","2286","Semibalanus balanoides","Bacillariophyta"
100,"Q","33","568351","601","Tectura scutum","Cyanophycota"
100,"Q","33","san267","601","Phytoplankton complex","Cyanophycota"
100,"Q","33","70395","601","Littorina","Cyanophycota"
100,"Q","33","san102","601","Zooplankton complex","Cyanophycota"
100,"Q","33","93294","601","Amphipoda","Cyanophycota"
100,"Q","33","79452","6501","Mytilus","Ulvaceae"
100,"Q","33","70395","6501","Littorina","Ulvaceae"
100,"Q","33","568351","6501","Tectura scutum","Ulvaceae"
100,"Q","33","93294","6501","Amphipoda","Ulvaceae"
100,"Q","33","san102","70395","Zooplankton complex","Littorina"
100,"Q","33","san102","79452","Zooplankton complex","Mytilus"
100,"Q","33","san102","93294","Zooplankton complex","Amphipoda"
100,"Q","33","93294","93294","Amphipoda","Amphipoda"
100,"Q","33","79452","san102","Mytilus","Zooplankton complex"
100,"Q","33","san267","san102","Phytoplankton complex","Zooplankton complex"
100,"Q","33","89687","san102","Semibalanus balanoides","Zooplankton complex"
100,"Q","33","93294","san102","Amphipoda","Zooplankton complex"
100,"Q","33","70395","san102","Littorina","Zooplankton complex"
100,"Q","33","san102","san102","Zooplankton complex","Zooplankton complex"
100,"Q","33","70395","san252","Littorina","Brown crust complex"
100,"Q","33","568351","san252","Tectura scutum","Brown crust complex"
100,"Q","33","93294","san266","Amphipoda","Detritus complex"
100,"Q","33","70395","san266","Littorina","Detritus complex"
100,"Q","33","san102","san266","Zooplankton complex","Detritus complex"
100,"Q","33","79452","san266","Mytilus","Detritus complex"
100,"Q","33","568351","san266","Tectura scutum","Detritus complex"
100,"Q","33","89687","san266","Semibalanus balanoides","Detritus complex"
100,"Q","33","568351","san267","Tectura scutum","Phytoplankton complex"
100,"Q","33","79452","san267","Mytilus","Phytoplankton complex"
100,"Q","33","89687","san267","Semibalanus balanoides","Phytoplankton complex"
100,"Q","33","568350","san267","Tectura persona","Phytoplankton complex"
100,"Q","33","93294","san267","Amphipoda","Phytoplankton complex"
100,"Q","33","70395","san267","Littorina","Phytoplankton complex"
100,"Q","33","san102","san267","Zooplankton complex","Phytoplankton complex"
100,"Q","33","san267","san267","Phytoplankton complex","Phytoplankton complex"
100,"Q","33","568350","san272","Tectura persona","Biofilm complex"
100,"Q","33","568351","san272","Tectura scutum","Biofilm complex"
100,"Q","33","93294","san272","Amphipoda","Biofilm complex"
100,"Q","33","san102","san272","Zooplankton complex","Biofilm complex"
100,"Q","33","70395","san272","Littorina","Biofilm complex"
101,"Q","33","70395","14050","Littorina","Verrucaria"
101,"Q","33","san102","202421","Zooplankton complex","Bacteria"
101,"Q","33","san267","202421","Phytoplankton complex","Bacteria"
101,"Q","33","70395","2286","Littorina","Bacillariophyta"
101,"Q","33","san267","2286","Phytoplankton complex","Bacillariophyta"
101,"Q","33","san102","2286","Zooplankton complex","Bacillariophyta"
101,"Q","33","70395","601","Littorina","Cyanophycota"
101,"Q","33","san102","601","Zooplankton complex","Cyanophycota"
101,"Q","33","san267","601","Phytoplankton complex","Cyanophycota"
101,"Q","33","san102","70395","Zooplankton complex","Littorina"
101,"Q","33","70395","san102","Littorina","Zooplankton complex"
101,"Q","33","san102","san102","Zooplankton complex","Zooplankton complex"
101,"Q","33","san267","san102","Phytoplankton complex","Zooplankton complex"
101,"Q","33","san102","san266","Zooplankton complex","Detritus complex"
101,"Q","33","70395","san266","Littorina","Detritus complex"
101,"Q","33","70395","san267","Littorina","Phytoplankton complex"
101,"Q","33","san102","san267","Zooplankton complex","Phytoplankton complex"
101,"Q","33","san267","san267","Phytoplankton complex","Phytoplankton complex"
101,"Q","33","70395","san272","Littorina","Biofilm complex"
101,"Q","33","san102","san272","Zooplankton complex","Biofilm complex"
110,"T","34","93294","11334","Amphipoda","Fucus"
110,"T","34","69731","11334","Lottia","Fucus"
110,"T","34","65870","11334","Nereididae","Fucus"
110,"T","34","70395","11334","Littorina","Fucus"
110,"T","34","93294","12841","Amphipoda","Palmaria"
110,"T","34","70395","14050","Littorina","Verrucaria"
110,"T","34","93294","202421","Amphipoda","Bacteria"
110,"T","34","san267","202421","Phytoplankton complex","Bacteria"
110,"T","34","san102","202421","Zooplankton complex","Bacteria"
110,"T","34","65870","2286","Nereididae","Bacillariophyta"
110,"T","34","89687","2286","Semibalanus balanoides","Bacillariophyta"
110,"T","34","89609","2286","Balanus glandula","Bacillariophyta"
110,"T","34","san102","2286","Zooplankton complex","Bacillariophyta"
110,"T","34","93294","2286","Amphipoda","Bacillariophyta"
110,"T","34","69731","2286","Lottia","Bacillariophyta"
110,"T","34","san267","2286","Phytoplankton complex","Bacillariophyta"
110,"T","34","72878","2286","Naticidae","Bacillariophyta"
110,"T","34","70395","2286","Littorina","Bacillariophyta"
110,"T","34","93294","57411","Amphipoda","Nemertea"
110,"T","34","san102","57411","Zooplankton complex","Nemertea"
110,"T","34","57411","57411","Nemertea","Nemertea"
110,"T","34","san102","601","Zooplankton complex","Cyanophycota"
110,"T","34","69731","601","Lottia","Cyanophycota"
110,"T","34","san267","601","Phytoplankton complex","Cyanophycota"
110,"T","34","70395","601","Littorina","Cyanophycota"
110,"T","34","93294","601","Amphipoda","Cyanophycota"
110,"T","34","72878","6501","Naticidae","Ulvaceae"
110,"T","34","65870","6501","Nereididae","Ulvaceae"
110,"T","34","93294","6501","Amphipoda","Ulvaceae"
110,"T","34","70395","6501","Littorina","Ulvaceae"
110,"T","34","65870","65870","Nereididae","Nereididae"
110,"T","34","57411","65870","Nemertea","Nereididae"
110,"T","34","57411","69731","Nemertea","Lottia"
110,"T","34","san102","70395","Zooplankton complex","Littorina"
110,"T","34","57411","70395","Nemertea","Littorina"
110,"T","34","72878","72878","Naticidae","Naticidae"
110,"T","34","57411","89592","Nemertea","Chthamalus dalli"
110,"T","34","69731","89592","Lottia","Chthamalus dalli"
110,"T","34","san102","89592","Zooplankton complex","Chthamalus dalli"
110,"T","34","69731","89609","Lottia","Balanus glandula"
110,"T","34","san102","89609","Zooplankton complex","Balanus glandula"
110,"T","34","57411","89609","Nemertea","Balanus glandula"
110,"T","34","57411","93294","Nemertea","Amphipoda"
110,"T","34","san102","93294","Zooplankton complex","Amphipoda"
110,"T","34","65870","93294","Nereididae","Amphipoda"
110,"T","34","93294","93294","Amphipoda","Amphipoda"
110,"T","34","57411","san102","Nemertea","Zooplankton complex"
110,"T","34","89687","san102","Semibalanus balanoides","Zooplankton complex"
110,"T","34","70395","san102","Littorina","Zooplankton complex"
110,"T","34","san267","san102","Phytoplankton complex","Zooplankton complex"
110,"T","34","68076","san102","Sabellidae","Zooplankton complex"
110,"T","34","93294","san102","Amphipoda","Zooplankton complex"
110,"T","34","89592","san102","Chthamalus dalli","Zooplankton complex"
110,"T","34","65870","san102","Nereididae","Zooplankton complex"
110,"T","34","89609","san102","Balanus glandula","Zooplankton complex"
110,"T","34","san102","san102","Zooplankton complex","Zooplankton complex"
110,"T","34","70395","san12","Littorina","Mastocarpus papillatus"
110,"T","34","93294","san12","Amphipoda","Mastocarpus papillatus"
110,"T","34","69731","san12","Lottia","Mastocarpus papillatus"
110,"T","34","70395","san21","Littorina","Neorhodomela"
110,"T","34","93294","san21","Amphipoda","Neorhodomela"
110,"T","34","69731","san252","Lottia","Brown crust complex"
110,"T","34","70395","san252","Littorina","Brown crust complex"
110,"T","34","san102","san266","Zooplankton complex","Detritus complex"
110,"T","34","89609","san266","Balanus glandula","Detritus complex"
110,"T","34","72878","san266","Naticidae","Detritus complex"
110,"T","34","89592","san266","Chthamalus dalli","Detritus complex"
110,"T","34","89687","san266","Semibalanus balanoides","Detritus complex"
110,"T","34","93294","san266","Amphipoda","Detritus complex"
110,"T","34","68076","san266","Sabellidae","Detritus complex"
110,"T","34","65870","san266","Nereididae","Detritus complex"
110,"T","34","70395","san266","Littorina","Detritus complex"
110,"T","34","65870","san267","Nereididae","Phytoplankton complex"
110,"T","34","san267","san267","Phytoplankton complex","Phytoplankton complex"
110,"T","34","70395","san267","Littorina","Phytoplankton complex"
110,"T","34","69731","san267","Lottia","Phytoplankton complex"
110,"T","34","89592","san267","Chthamalus dalli","Phytoplankton complex"
110,"T","34","72878","san267","Naticidae","Phytoplankton complex"
110,"T","34","68076","san267","Sabellidae","Phytoplankton complex"
110,"T","34","san102","san267","Zooplankton complex","Phytoplankton complex"
110,"T","34","89687","san267","Semibalanus balanoides","Phytoplankton complex"
110,"T","34","93294","san267","Amphipoda","Phytoplankton complex"
110,"T","34","89609","san267","Balanus glandula","Phytoplankton complex"
110,"T","34","69731","san272","Lottia","Biofilm complex"
110,"T","34","san102","san272","Zooplankton complex","Biofilm complex"
110,"T","34","93294","san272","Amphipoda","Biofilm complex"
110,"T","34","72878","san272","Naticidae","Biofilm complex"
110,"T","34","70395","san272","Littorina","Biofilm complex"
110,"T","34","69731","san338","Lottia","Red crust complex"
110,"T","34","70395","san338","Littorina","Red crust complex"
103,"Q","34","san102","155471","Zooplankton complex","Gymnolaemata"
103,"Q","34","48396","202421","Halichondria panicea","Bacteria"
103,"Q","34","san267","202421","Phytoplankton complex","Bacteria"
103,"Q","34","san102","202421","Zooplankton complex","Bacteria"
103,"Q","34","155471","202421","Gymnolaemata","Bacteria"
103,"Q","34","155471","2286","Gymnolaemata","Bacillariophyta"
103,"Q","34","san102","2286","Zooplankton complex","Bacillariophyta"
103,"Q","34","san267","2286","Phytoplankton complex","Bacillariophyta"
103,"Q","34","san102","601","Zooplankton complex","Cyanophycota"
103,"Q","34","san267","601","Phytoplankton complex","Cyanophycota"
103,"Q","34","48396","san102","Halichondria panicea","Zooplankton complex"
103,"Q","34","san267","san102","Phytoplankton complex","Zooplankton complex"
103,"Q","34","155471","san102","Gymnolaemata","Zooplankton complex"
103,"Q","34","san102","san102","Zooplankton complex","Zooplankton complex"
103,"Q","34","48396","san266","Halichondria panicea","Detritus complex"
103,"Q","34","san102","san266","Zooplankton complex","Detritus complex"
103,"Q","34","155471","san267","Gymnolaemata","Phytoplankton complex"
103,"Q","34","san102","san267","Zooplankton complex","Phytoplankton complex"
103,"Q","34","san267","san267","Phytoplankton complex","Phytoplankton complex"
103,"Q","34","48396","san267","Halichondria panicea","Phytoplankton complex"
103,"Q","34","san102","san272","Zooplankton complex","Biofilm complex"
